4-Apr-11,49.22015
5-Apr-11,44.5199
6-Apr-11,53.6918
7-Apr-11,50.2907
8-Apr-11,56.52995
9-Apr-11,61.49435
10-Apr-11,72.52025
11-Apr-11,52.74365
12-Apr-11,48.93215
13-Apr-11,53.7746
14-Apr-11,55.2893
15-Apr-11,51.3113
16-Apr-11,43.8026
17-Apr-11,49.72055
18-Apr-11,50.2043
19-Apr-11,50.6543
20-Apr-11,40.4303
21-Apr-11,48.9146
22-Apr-11,55.4072
23-Apr-11,60.4877
24-Apr-11,58.2719
25-Apr-11,58.6265
26-Apr-11,63.67505
27-Apr-11,52.5137
28-Apr-11,46.5044
29-Apr-11,52.13282
30-Apr-11,60.63521
1-May-11,54.82133429
2-May-11,47.2259
3-May-11,47.4053
4-May-11,43.68425
5-May-11,54.80735
6-May-11,57.8903
7-May-11,57.59195
8-May-11,63.0275
9-May-11,66.2675
10-May-11,71.29175
11-May-11,74.7158
12-May-11,74.61725
13-May-11,68.54765
14-May-11,59.3951
15-May-11,48.25805
16-May-11,50.8991
17-May-11,52.7234
18-May-11,57.56585
19-May-11,62.0087
20-May-11,67.8713
21-May-11,70.98755
22-May-11,73.5053
23-May-11,70.9826
24-May-11,70.39355
25-May-11,68.49815
26-May-11,57.45155
27-May-11,55.3487
28-May-11,65.543
29-May-11,75.18335
30-May-11,81.04865
31-May-11,78.61775
1-Jun-11,71.43755
2-Jun-11,71.22785
3-Jun-11,74.60375
4-Jun-11,79.2608
5-Jun-11,72.3254
6-Jun-11,79.6172
7-Jun-11,83.77565
8-Jun-11,81.7979
9-Jun-11,73.6133
10-Jun-11,75.1766
11-Jun-11,68.54675
12-Jun-11,64.652
13-Jun-11,67.5131
14-Jun-11,67.74485
15-Jun-11,67.4996
16-Jun-11,71.03435
17-Jun-11,76.0649
18-Jun-11,73.41665
19-Jun-11,73.92245
20-Jun-11,74.82065
21-Jun-11,78.81125
22-Jun-11,73.6574
23-Jun-11,68.33885
24-Jun-11,65.5313
25-Jun-11,71.24945
26-Jun-11,71.57705
27-Jun-11,74.36615
28-Jun-11,68.8271
29-Jun-11,71.6027
30-Jun-11,76.2962
1-Jul-11,74.9417
2-Jul-11,81.11705
3-Jul-11,77.8361
4-Jul-11,73.47605
5-Jul-11,78.6785
6-Jul-11,78.3959
7-Jul-11,76.36325
8-Jul-11,75.8975
9-Jul-11,78.8873
10-Jul-11,82.5161
11-Jul-11,82.2389
12-Jul-11,79.98935
13-Jul-11,73.8086
14-Jul-11,75.07175
15-Jul-11,77.54405
16-Jul-11,80.36915
17-Jul-11,83.3126
18-Jul-11,84.1415
19-Jul-11,84.64595
20-Jul-11,86.48825
21-Jul-11,87.8765
22-Jul-11,84.04025
23-Jul-11,84.19235
24-Jul-11,80.4155
25-Jul-11,78.5525
26-Jul-11,80.14235
27-Jul-11,81.6386
28-Jul-11,84.3944
29-Jul-11,78.97505
30-Jul-11,81.15935
31-Jul-11,81.9671
1-Aug-11,83.06915
2-Aug-11,83.5574
3-Aug-11,76.66295
4-Aug-11,77.92025
5-Aug-11,80.60675
6-Aug-11,79.1681
7-Aug-11,79.42415
8-Aug-11,77.0207
9-Aug-11,74.95925
10-Aug-11,67.8929
11-Aug-11,69.9422
12-Aug-11,73.70465
13-Aug-11,73.86125
14-Aug-11,68.621
15-Aug-11,69.14345
16-Aug-11,71.8808
17-Aug-11,75.8084
18-Aug-11,75.4808
19-Aug-11,76.35965
20-Aug-11,75.569
21-Aug-11,71.5226
22-Aug-11,71.771
23-Aug-11,75.76205
24-Aug-11,79.9835
25-Aug-11,71.7278
26-Aug-11,73.18445
27-Aug-11,73.3901
28-Aug-11,69.413
29-Aug-11,68.6003
30-Aug-11,71.87405
31-Aug-11,78.5813
1-Sep-11,84.4088
2-Sep-11,83.58845
3-Sep-11,83.43455
4-Sep-11,65.40215
5-Sep-11,57.6203
6-Sep-11,60.8126
7-Sep-11,62.02445
8-Sep-11,61.3508
9-Sep-11,63.39515
10-Sep-11,67.946
11-Sep-11,68.8136
12-Sep-11,74.49755
13-Sep-11,69.2222
14-Sep-11,57.81425
15-Sep-11,53.52035
16-Sep-11,55.83515
17-Sep-11,61.1807
18-Sep-11,64.3901
19-Sep-11,62.47805
20-Sep-11,66.4781
21-Sep-11,65.25995
22-Sep-11,60.4841
23-Sep-11,58.26875
24-Sep-11,57.88805
25-Sep-11,58.06985
26-Sep-11,60.2168
27-Sep-11,60.48275
28-Sep-11,57.6698
29-Sep-11,62.67065
30-Sep-11,50.44235
1-Oct-11,46.77215
2-Oct-11,51.4769
3-Oct-11,56.59295
4-Oct-11,61.6064
5-Oct-11,65.30675
6-Oct-11,66.89165
7-Oct-11,68.0081
8-Oct-11,66.4286
9-Oct-11,66.24095
10-Oct-11,64.86665
11-Oct-11,66.8849
12-Oct-11,62.68685
13-Oct-11,57.0596
14-Oct-11,55.5656
15-Oct-11,55.5089
16-Oct-11,55.3622
17-Oct-11,53.09465
18-Oct-11,46.01615
19-Oct-11,44.57435
20-Oct-11,44.0501
21-Oct-11,44.0123
22-Oct-11,49.1882
23-Oct-11,55.832
24-Oct-11,52.7891
25-Oct-11,59.4383
26-Oct-11,53.83445
27-Oct-11,42.37115
28-Oct-11,43.57175
29-Oct-11,43.394
30-Oct-11,46.72445
31-Oct-11,44.30255
1-Nov-11,49.766
2-Nov-11,55.83515
3-Nov-11,43.9952
4-Nov-11,44.24945
5-Nov-11,44.7143
6-Nov-11,53.30885
7-Nov-11,56.15645
8-Nov-11,60.8738
9-Nov-11,48.2117
10-Nov-11,36.2885
11-Nov-11,38.273
12-Nov-11,51.8801
13-Nov-11,60.27305
14-Nov-11,55.3946
15-Nov-11,51.6425
16-Nov-11,39.6644
17-Nov-11,32.6228
18-Nov-11,39.5204
19-Nov-11,53.26475
20-Nov-11,46.98275
21-Nov-11,44.8997
22-Nov-11,44.71835
23-Nov-11,42.1097
24-Nov-11,42.93185
25-Nov-11,50.2448
26-Nov-11,55.1246
27-Nov-11,41.3438
28-Nov-11,38.1578
29-Nov-11,35.10185
30-Nov-11,32.35145
1-Dec-11,33.55295
2-Dec-11,38.4035
3-Dec-11,47.13125
4-Dec-11,45.2183
5-Dec-11,37.24925
6-Dec-11,32.0612
7-Dec-11,31.1702
8-Dec-11,31.1918
9-Dec-11,25.22615
10-Dec-11,21.3728
11-Dec-11,28.75595
12-Dec-11,34.1006
13-Dec-11,39.5519
14-Dec-11,51.14255
15-Dec-11,45.3722
16-Dec-11,31.29395
17-Dec-11,31.1756
18-Dec-11,36.3299
19-Dec-11,44.0834
20-Dec-11,43.73285
21-Dec-11,44.43755
22-Dec-11,38.38595
23-Dec-11,31.96175
24-Dec-11,32.85365
25-Dec-11,36.6584
26-Dec-11,35.79125
27-Dec-11,33.02915
28-Dec-11,31.6346
29-Dec-11,41.8577
30-Dec-11,44.18915
31-Dec-11,43.1168
1-Jan-12,37.0049
2-Jan-12,21.96545
3-Jan-12,22.154
4-Jan-12,32.67365
5-Jan-12,37.89815
6-Jan-12,46.3568
7-Jan-12,37.07645
8-Jan-12,34.56365
9-Jan-12,37.08275
10-Jan-12,39.66755
11-Jan-12,39.19325
12-Jan-12,26.89925
13-Jan-12,17.6702
14-Jan-12,16.40975
15-Jan-12,21.96725
16-Jan-12,44.3561
17-Jan-12,37.10435
18-Jan-12,24.89
19-Jan-12,21.55415
20-Jan-12,18.797
21-Jan-12,21.27515
22-Jan-12,39.0623
23-Jan-12,39.91955
24-Jan-12,30.0902
25-Jan-12,30.9416
26-Jan-12,35.8925
27-Jan-12,36.86675
28-Jan-12,32.48915
29-Jan-12,29.15555
30-Jan-12,40.95275
31-Jan-12,50.567
1-Feb-12,41.64125
2-Feb-12,38.72525
3-Feb-12,40.52705
4-Feb-12,36.5972
5-Feb-12,35.7053
6-Feb-12,34.47275
7-Feb-12,34.2464
8-Feb-12,30.4025
9-Feb-12,28.9805
10-Feb-12,25.01285
11-Feb-12,18.23135
12-Feb-12,24.2942
13-Feb-12,26.2517
14-Feb-12,33.4967
15-Feb-12,39.0605
16-Feb-12,36.635
17-Feb-12,37.69565
18-Feb-12,33.3788
19-Feb-12,29.4071
20-Feb-12,32.26145
21-Feb-12,40.2287
22-Feb-12,40.9352
23-Feb-12,40.97795
24-Feb-12,33.1871
25-Feb-12,26.9096
26-Feb-12,36.9293
27-Feb-12,36.01355
28-Feb-12,40.37405
29-Feb-12,51.77435
1-Mar-12,41.1143
2-Mar-12,45.0995
3-Mar-12,32.72405
4-Mar-12,31.67015
5-Mar-12,31.0703
6-Mar-12,50.73845
7-Mar-12,58.69445
8-Mar-12,43.6064
9-Mar-12,33.143
10-Mar-12,41.7695
11-Mar-12,52.808
12-Mar-12,60.008
13-Mar-12,59.486
14-Mar-12,66.32105
15-Mar-12,68.0558
